fixed_acidity,fixed_acidity__is_outlier,volatile_acidity,volatile_acidity__is_outlier,citric_acid,citric_acid__is_outlier,residual_sugar,residual_sugar__is_outlier,chlorides,chlorides__is_outlier,free_sulfur_dioxide,free_sulfur_dioxide__is_outlier,total_sulfur_dioxide,total_sulfur_dioxide__is_outlier,density,density__is_outlier,ph,ph__is_outlier,sulphates,sulphates__is_outlier,alcohol,alcohol__is_outlier,quality,quality__is_outlier
6.4,0,0.38,0,0.14,0,2.2,0,0.038,1,15.0,0,25.0,0,0.99514,0,3.44,0,0.65,0,11.1,0,6,0
8.4,0,0.67,0,0.19,0,2.2,0,0.093,0,11.0,0,75.0,0,0.99736,0,3.2,0,0.59,0,9.2,0,4,0
9.1,0,0.5,0,0.3,0,1.9,0,0.065,0,8.0,0,17.0,0,0.99774,0,3.32,0,0.71,0,10.5,0,6,0
7.2,0,0.695,0,0.13,0,2.0,0,0.076,0,12.0,0,20.0,0,0.99546,0,3.29,0,0.54,0,10.1,0,5,0
8.2,0,0.5,0,0.35,0,2.9,0,0.077,0,21.0,0,127.0,0,0.9976,0,3.23,0,0.62,0,9.4,0,5,0
8.2,0,0.51,0,0.24,0,2.0,0,0.079,0,16.0,0,86.0,0,0.99764,0,3.34,0,0.64,0,9.5,0,6,0
6.5,0,0.4,0,0.1,0,2.0,0,0.076,0,30.0,0,47.0,0,0.99554,0,3.36,0,0.48,0,9.4,0,6,0
7.8,0,0.6,0,0.26,0,2.0,0,0.08,0,31.0,0,131.0,1,0.99622,0,3.21,0,0.52,0,9.9,0,5,0
7.4,0,0.6,0,0.26,0,2.1,0,0.083,0,17.0,0,91.0,0,0.99616,0,3.29,0,0.56,0,9.8,0,6,0
9.4,0,0.41,0,0.48,0,4.6,1,0.072,0,10.0,0,20.0,0,0.9973,0,3.34,0,0.79,0,12.2,0,7,0
8.8,0,0.61,0,0.14,0,2.4,0,0.067,0,10.0,0,42.0,0,0.9969,0,3.19,0,0.59,0,9.5,0,5,0
11.1,0,0.18,0,0.48,0,1.5,0,0.068,0,7.0,0,15.0,0,0.9973,0,3.22,0,0.64,0,10.1,0,6,0
7.8,0,0.52,0,0.25,0,1.9,0,0.081,0,14.0,0,38.0,0,0.9984,0,3.43,0,0.65,0,9.0,0,6,0
6.8,0,0.815,0,0.0,0,1.2,0,0.267,1,16.0,0,29.0,0,0.99471,0,3.32,0,0.51,0,9.8,0,3,1
6.6,0,0.58,0,0.02,0,2.4,0,0.069,0,19.0,0,40.0,0,0.99387,0,3.38,0,0.66,0,12.6,0,6,0
7.5,0,0.63,0,0.27,0,2.0,0,0.083,0,17.0,0,91.0,0,0.99616,0,3.26,0,0.58,0,9.8,0,6,0
10.4,0,0.61,0,0.49,0,2.1,0,0.2,1,5.0,0,16.0,0,0.9994,0,3.16,0,0.63,0,8.4,0,3,1
8.0,0,0.62,0,0.35,0,2.8,0,0.086,0,28.0,0,52.0,0,0.997,0,3.31,0,0.62,0,10.8,0,5,0
9.3,0,0.27,0,0.41,0,2.0,0,0.091,0,6.0,0,16.0,0,0.998,0,3.28,0,0.7,0,9.7,0,5,0
7.1,0,0.43,0,0.42,0,5.5,1,0.071,0,28.0,0,128.0,1,0.9973,0,3.42,0,0.71,0,10.5,0,5,0
8.3,0,0.56,0,0.22,0,2.4,0,0.082,0,10.0,0,86.0,0,0.9983,0,3.37,0,0.62,0,9.5,0,5,0
6.2,0,0.43,0,0.22,0,1.8,0,0.078,0,21.0,0,56.0,0,0.99633,0,3.52,0,0.6,0,9.5,0,6,0
8.5,0,0.28,0,0.56,0,1.8,0,0.092,0,35.0,0,103.0,0,0.9969,0,3.3,0,0.75,0,10.5,0,7,0
7.2,0,0.35,0,0.26,0,1.8,0,0.083,0,33.0,0,75.0,0,0.9968,0,3.4,0,0.58,0,9.5,0,6,0
5.6,0,0.31,0,0.78,0,13.9,1,0.074,0,23.0,0,92.0,0,0.99677,0,3.39,0,0.48,0,10.5,0,6,0
7.5,0,0.55,0,0.24,0,2.0,0,0.078,0,10.0,0,28.0,0,0.9983,0,3.45,0,0.78,0,9.5,0,6,0
7.2,0,0.52,0,0.07,0,1.4,0,0.074,0,5.0,0,20.0,0,0.9973,0,3.32,0,0.81,0,9.6,0,6,0
8.0,0,0.28,0,0.44,0,1.8,0,0.081,0,28.0,0,68.0,0,0.99501,0,3.36,0,0.66,0,11.2,0,5,0
7.0,0,0.5,0,0.14,0,1.8,0,0.078,0,10.0,0,23.0,0,0.99636,0,3.53,0,0.61,0,10.4,0,5,0
6.0,0,0.5,0,0.0,0,1.4,0,0.057,0,15.0,0,26.0,0,0.99448,0,3.36,0,0.45,0,9.5,0,5,0
8.0,0,0.59,0,0.05,0,2.0,0,0.089,0,12.0,0,32.0,0,0.99735,0,3.36,0,0.61,0,10.0,0,5,0
6.5,0,0.53,0,0.06,0,2.0,0,0.063,0,29.0,0,44.0,0,0.99489,0,3.38,0,0.83,0,10.3,0,6,0
8.9,0,0.4,0,0.32,0,5.6,1,0.087,0,10.0,0,47.0,0,0.9991,0,3.38,0,0.77,0,10.5,0,7,0
9.3,0,0.37,0,0.44,0,1.6,0,0.038,1,21.0,0,42.0,0,0.99526,0,3.24,0,0.81,0,10.8,0,7,0
7.7,0,0.43,0,0.25,0,2.6,0,0.073,0,29.0,0,63.0,0,0.99615,0,3.37,0,0.58,0,10.5,0,6,0
7.6,0,0.41,0,0.24,0,1.8,0,0.08,0,4.0,0,11.0,0,0.9962,0,3.28,0,0.59,0,9.5,0,5,0
11.1,0,0.45,0,0.73,0,3.2,0,0.066,0,6.0,0,22.0,0,0.9986,0,3.17,0,0.66,0,11.2,0,6,0
6.6,0,0.855,0,0.02,0,2.4,0,0.062,0,15.0,0,23.0,0,0.99627,0,3.54,0,0.6,0,11.0,0,6,0
6.9,0,0.52,0,0.25,0,2.6,0,0.081,0,10.0,0,37.0,0,0.99685,0,3.46,0,0.5,0,11.0,0,5,0
8.1,0,0.38,0,0.28,0,2.1,0,0.066,0,13.0,0,30.0,0,0.9968,0,3.23,0,0.73,0,9.7,0,7,0
7.3,0,0.51,0,0.18,0,2.1,0,0.07,0,12.0,0,28.0,0,0.99768,0,3.52,0,0.73,0,9.5,0,6,0
6.9,0,0.44,0,0.0,0,1.4,0,0.07,0,32.0,0,38.0,0,0.99438,0,3.32,0,0.58,0,11.4,0,6,0
8.7,0,0.82,0,0.02,0,1.2,0,0.07,0,36.0,0,48.0,0,0.9952,0,3.2,0,0.58,0,9.8,0,5,0
9.2,0,0.54,0,0.31,0,2.3,0,0.112,0,11.0,0,38.0,0,0.99699,0,3.24,0,0.56,0,10.9,0,5,0
6.4,0,0.36,0,0.53,0,2.2,0,0.23,1,19.0,0,35.0,0,0.9934,0,3.37,0,0.93,0,12.4,0,6,0
9.1,0,0.64,0,0.23,0,3.1,0,0.095,0,13.0,0,38.0,0,0.9998,0,3.28,0,0.59,0,9.7,0,5,0
7.3,0,0.98,0,0.05,0,2.1,0,0.061,0,20.0,0,49.0,0,0.99705,0,3.31,0,0.55,0,9.7,0,3,1
8.9,0,0.29,0,0.35,0,1.9,0,0.067,0,25.0,0,57.0,0,0.997,0,3.18,0,1.36,1,10.3,0,6,0
5.2,0,0.49,0,0.26,0,2.3,0,0.09,0,23.0,0,74.0,0,0.9953,0,3.71,1,0.62,0,12.2,0,6,0
8.2,0,0.4,0,0.31,0,1.9,0,0.082,0,8.0,0,24.0,0,0.996,0,3.24,0,0.69,0,10.6,0,6,0
6.7,0,0.41,0,0.43,0,2.8,0,0.076,0,22.0,0,54.0,0,0.99572,0,3.42,0,1.16,1,10.6,0,6,0
7.4,0,0.6,0,0.26,0,2.1,0,0.083,0,17.0,0,91.0,0,0.99616,0,3.29,0,0.56,0,9.8,0,6,0
5.2,0,0.645,0,0.0,0,2.15,0,0.08,0,15.0,0,28.0,0,0.99444,0,3.78,1,0.61,0,12.5,0,6,0
11.7,0,0.45,0,0.63,0,2.2,0,0.073,0,7.0,0,23.0,0,0.99974,0,3.21,0,0.69,0,10.9,0,6,0
7.2,0,0.61,0,0.08,0,4.0,1,0.082,0,26.0,0,108.0,0,0.99641,0,3.25,0,0.51,0,9.4,0,5,0
7.6,0,0.95,0,0.03,0,2.0,0,0.09,0,7.0,0,20.0,0,0.9959,0,3.2,0,0.56,0,9.6,0,5,0
9.0,0,0.36,0,0.52,0,2.1,0,0.111,0,5.0,0,10.0,0,0.99568,0,3.31,0,0.62,0,11.3,0,6,0
6.6,0,0.8,0,0.03,0,7.8,1,0.079,0,6.0,0,12.0,0,0.9963,0,3.52,0,0.5,0,12.2,0,5,0
4.9,0,0.42,0,0.0,0,2.1,0,0.048,0,16.0,0,42.0,0,0.99154,1,3.71,1,0.74,0,14.0,1,7,0
7.6,0,0.645,0,0.03,0,1.9,0,0.086,0,14.0,0,57.0,0,0.9969,0,3.37,0,0.46,0,10.3,0,5,0
7.7,0,0.715,0,0.01,0,2.1,0,0.064,0,31.0,0,43.0,0,0.99371,0,3.41,0,0.57,0,11.8,0,6,0
9.4,0,0.395,0,0.46,0,4.6,1,0.094,0,3.0,0,10.0,0,0.99639,0,3.27,0,0.64,0,12.2,0,7,0
7.5,0,0.6,0,0.03,0,1.8,0,0.095,0,25.0,0,99.0,0,0.995,0,3.35,0,0.54,0,10.1,0,5,0
6.8,0,0.59,0,0.1,0,1.7,0,0.063,0,34.0,0,53.0,0,0.9958,0,3.41,0,0.67,0,9.7,0,5,0
13.3,1,0.29,0,0.75,0,2.8,0,0.084,0,23.0,0,43.0,0,0.9986,0,3.04,0,0.68,0,11.4,0,7,0
8.0,0,0.25,0,0.43,0,1.7,0,0.067,0,22.0,0,50.0,0,0.9946,0,3.38,0,0.6,0,11.9,0,6,0
7.1,0,0.6,0,0.01,0,2.3,0,0.079,0,24.0,0,37.0,0,0.99514,0,3.4,0,0.61,0,10.9,0,6,0
6.2,0,0.51,0,0.14,0,1.9,0,0.056,0,15.0,0,34.0,0,0.99396,0,3.48,0,0.57,0,11.5,0,6,0
8.1,0,0.575,0,0.22,0,2.1,0,0.077,0,12.0,0,65.0,0,0.9967,0,3.29,0,0.51,0,9.2,0,5,0
11.1,0,0.31,0,0.49,0,2.7,0,0.094,0,16.0,0,47.0,0,0.9986,0,3.12,0,1.02,1,10.6,0,7,0
6.5,0,0.53,0,0.06,0,2.0,0,0.063,0,29.0,0,44.0,0,0.99489,0,3.38,0,0.83,0,10.3,0,6,0
7.0,0,0.22,0,0.3,0,1.8,0,0.065,0,16.0,0,20.0,0,0.99672,0,3.61,0,0.82,0,10.0,0,6,0
8.6,0,0.38,0,0.36,0,3.0,0,0.081,0,30.0,0,119.0,0,0.997,0,3.2,0,0.56,0,9.4,0,5,0
9.2,0,0.52,0,1.0,1,3.4,0,0.61,1,32.0,0,69.0,0,0.9996,0,2.74,1,2.0,1,9.4,0,4,0
11.4,0,0.6,0,0.49,0,2.7,0,0.085,0,10.0,0,41.0,0,0.9994,0,3.15,0,0.63,0,10.5,0,6,0
7.1,0,0.68,0,0.0,0,2.3,0,0.087,0,17.0,0,26.0,0,0.99783,0,3.45,0,0.53,0,9.5,0,5,0
7.8,0,0.57,0,0.31,0,1.8,0,0.069,0,26.0,0,120.0,0,0.99625,0,3.29,0,0.53,0,9.3,0,5,0
7.9,0,0.18,0,0.4,0,1.8,0,0.062,0,7.0,0,20.0,0,0.9941,0,3.28,0,0.7,0,11.1,0,5,0
6.3,0,0.47,0,0.0,0,1.4,0,0.055,0,27.0,0,33.0,0,0.9922,1,3.45,0,0.48,0,12.3,0,6,0
7.9,0,0.69,0,0.21,0,2.1,0,0.08,0,33.0,0,141.0,1,0.9962,0,3.25,0,0.51,0,9.9,0,5,0
7.8,0,0.58,0,0.02,0,2.0,0,0.073,0,9.0,0,18.0,0,0.9968,0,3.36,0,0.57,0,9.5,0,7,0
8.0,0,0.58,0,0.16,0,2.0,0,0.12,1,3.0,0,7.0,0,0.99454,0,3.22,0,0.58,0,11.2,0,6,0
6.1,0,0.4,0,0.16,0,1.8,0,0.069,0,11.0,0,25.0,0,0.9955,0,3.42,0,0.74,0,10.1,0,7,0
11.6,0,0.23,0,0.57,0,1.8,0,0.074,0,3.0,0,8.0,0,0.9981,0,3.14,0,0.7,0,9.9,0,6,0
6.8,0,0.56,0,0.03,0,1.7,0,0.084,0,18.0,0,35.0,0,0.9968,0,3.44,0,0.63,0,10.0,0,6,0
7.7,0,0.775,0,0.42,0,1.9,0,0.092,0,8.0,0,86.0,0,0.9959,0,3.23,0,0.59,0,9.5,0,5,0
6.7,0,0.46,0,0.24,0,1.7,0,0.077,0,18.0,0,34.0,0,0.9948,0,3.39,0,0.6,0,10.6,0,6,0
8.3,0,0.31,0,0.39,0,2.4,0,0.078,0,17.0,0,43.0,0,0.99444,0,3.31,0,0.77,0,12.5,0,7,0
8.0,0,0.64,0,0.22,0,2.4,0,0.094,0,5.0,0,33.0,0,0.99612,0,3.37,0,0.58,0,11.0,0,5,0
9.2,0,0.56,0,0.18,0,1.6,0,0.078,0,10.0,0,21.0,0,0.99576,0,3.15,0,0.49,0,9.9,0,5,0
7.5,0,0.38,0,0.57,0,2.3,0,0.106,0,5.0,0,12.0,0,0.99605,0,3.36,0,0.55,0,11.4,0,6,0
7.9,0,0.51,0,0.25,0,2.9,0,0.077,0,21.0,0,45.0,0,0.9974,0,3.49,0,0.96,0,12.1,0,6,0
7.0,0,0.685,0,0.0,0,1.9,0,0.067,0,40.0,0,63.0,0,0.9979,0,3.6,0,0.81,0,9.9,0,5,0
5.4,0,0.58,0,0.08,0,1.9,0,0.059,0,20.0,0,31.0,0,0.99484,0,3.5,0,0.64,0,10.2,0,6,0
8.0,0,0.52,0,0.03,0,1.7,0,0.07,0,10.0,0,35.0,0,0.99575,0,3.34,0,0.57,0,10.0,0,5,0
5.0,0,0.74,0,0.0,0,1.2,0,0.041,1,16.0,0,46.0,0,0.99258,0,4.01,1,0.59,0,12.5,0,6,0
7.3,0,0.33,0,0.47,0,2.1,0,0.077,0,5.0,0,11.0,0,0.9958,0,3.33,0,0.53,0,10.3,0,6,0
12.5,1,0.37,0,0.55,0,2.6,0,0.083,0,25.0,0,68.0,0,0.9995,0,3.15,0,0.82,0,10.4,0,6,0
9.9,0,0.54,0,0.45,0,2.3,0,0.071,0,16.0,0,40.0,0,0.9991,0,3.39,0,0.62,0,9.4,0,5,0
6.2,0,0.46,0,0.29,0,2.1,0,0.074,0,32.0,0,98.0,0,0.99578,0,3.33,0,0.62,0,9.8,0,5,0
7.8,0,0.82,0,0.29,0,4.3,1,0.083,0,21.0,0,64.0,0,0.99642,0,3.16,0,0.53,0,9.4,0,5,0
6.8,0,0.51,0,0.01,0,2.1,0,0.074,0,9.0,0,25.0,0,0.9958,0,3.33,0,0.56,0,9.5,0,6,0
8.6,0,0.47,0,0.27,0,2.3,0,0.055,0,14.0,0,28.0,0,0.99516,0,3.18,0,0.8,0,11.2,0,5,0
11.6,0,0.32,0,0.55,0,2.8,0,0.081,0,35.0,0,67.0,0,1.0002,0,3.32,0,0.92,0,10.8,0,7,0
6.8,0,0.67,0,0.0,0,1.9,0,0.08,0,22.0,0,39.0,0,0.99701,0,3.4,0,0.74,0,9.7,0,5,0
7.1,0,0.59,0,0.0,0,2.2,0,0.078,0,26.0,0,44.0,0,0.99522,0,3.42,0,0.68,0,10.8,0,6,0
5.8,0,0.68,0,0.02,0,1.8,0,0.087,0,21.0,0,94.0,0,0.9944,0,3.54,0,0.52,0,10.0,0,5,0
12.2,0,0.48,0,0.54,0,2.6,0,0.085,0,19.0,0,64.0,0,1.0,0,3.1,0,0.61,0,10.5,0,6,0
7.6,0,0.43,0,0.4,0,2.7,0,0.082,0,6.0,0,11.0,0,0.99538,0,3.44,0,0.54,0,12.2,0,6,0
7.7,0,0.54,0,0.26,0,1.9,0,0.089,0,23.0,0,147.0,1,0.99636,0,3.26,0,0.59,0,9.7,0,5,0
7.1,0,0.84,0,0.02,0,4.4,1,0.096,0,5.0,0,13.0,0,0.997,0,3.41,0,0.57,0,11.0,0,4,0
8.1,0,0.66,0,0.7,0,2.2,0,0.098,0,25.0,0,129.0,1,0.9972,0,3.08,0,0.53,0,9.0,0,5,0
6.9,0,0.57,0,0.0,0,2.8,0,0.081,0,21.0,0,41.0,0,0.99518,0,3.41,0,0.52,0,10.8,0,5,0
7.4,0,0.39,0,0.48,0,2.0,0,0.082,0,14.0,0,67.0,0,0.9972,0,3.34,0,0.55,0,9.2,0,5,0
10.0,0,0.41,0,0.45,0,6.2,1,0.071,0,6.0,0,14.0,0,0.99702,0,3.21,0,0.49,0,11.8,0,7,0
12.6,1,0.39,0,0.49,0,2.5,0,0.08,0,8.0,0,20.0,0,0.9992,0,3.07,0,0.82,0,10.3,0,6,0
10.1,0,0.65,0,0.37,0,5.1,1,0.11,0,11.0,0,65.0,0,1.0026,1,3.32,0,0.64,0,10.4,0,6,0
6.3,0,0.39,0,0.08,0,1.7,0,0.066,0,3.0,0,20.0,0,0.9954,0,3.34,0,0.58,0,9.4,0,5,0
8.3,0,0.65,0,0.1,0,2.9,0,0.089,0,17.0,0,40.0,0,0.99803,0,3.29,0,0.55,0,9.5,0,5,0
9.5,0,0.86,0,0.26,0,1.9,0,0.079,0,13.0,0,28.0,0,0.99712,0,3.25,0,0.62,0,10.0,0,5,0
11.5,0,0.3,0,0.6,0,2.0,0,0.067,0,12.0,0,27.0,0,0.9981,0,3.11,0,0.97,0,10.1,0,6,0
7.2,0,0.6,0,0.04,0,2.5,0,0.076,0,18.0,0,88.0,0,0.99745,0,3.53,0,0.55,0,9.5,0,5,0
8.9,0,0.4,0,0.32,0,5.6,1,0.087,0,10.0,0,47.0,0,0.9991,0,3.38,0,0.77,0,10.5,0,7,0
6.9,0,0.36,0,0.25,0,2.4,0,0.098,0,5.0,0,16.0,0,0.9964,0,3.41,0,0.6,0,10.1,0,6,0
6.5,0,0.9,0,0.0,0,1.6,0,0.052,0,9.0,0,17.0,0,0.99467,0,3.5,0,0.63,0,10.9,0,6,0
6.6,0,0.735,0,0.02,0,7.9,1,0.122,1,68.0,1,124.0,0,0.9994,0,3.47,0,0.53,0,9.9,0,5,0
7.3,0,0.695,0,0.0,0,2.5,0,0.075,0,3.0,0,13.0,0,0.998,0,3.49,0,0.52,0,9.2,0,5,0
9.9,0,0.72,0,0.55,0,1.7,0,0.136,1,24.0,0,52.0,0,0.99752,0,3.35,0,0.94,0,10.0,0,5,0
6.8,0,0.5,0,0.11,0,1.5,0,0.075,0,16.0,0,49.0,0,0.99545,0,3.36,0,0.79,0,9.5,0,5,0
7.6,0,0.665,0,0.1,0,1.5,0,0.066,0,27.0,0,55.0,0,0.99655,0,3.39,0,0.51,0,9.3,0,5,0
7.1,0,0.68,0,0.07,0,1.9,0,0.075,0,16.0,0,51.0,0,0.99685,0,3.38,0,0.52,0,9.5,0,5,0
6.9,0,0.84,0,0.21,0,4.1,1,0.074,0,16.0,0,65.0,0,0.99842,0,3.53,0,0.72,0,9.23333333333333,0,6,0
7.8,0,0.6,0,0.26,0,2.0,0,0.08,0,31.0,0,131.0,1,0.99622,0,3.21,0,0.52,0,9.9,0,5,0
9.6,0,0.42,0,0.35,0,2.1,0,0.083,0,17.0,0,38.0,0,0.99622,0,3.23,0,0.66,0,11.1,0,6,0
7.7,0,0.51,0,0.28,0,2.1,0,0.087,0,23.0,0,54.0,0,0.998,0,3.42,0,0.74,0,9.2,0,5,0
8.2,0,0.24,0,0.34,0,5.1,1,0.062,0,8.0,0,22.0,0,0.9974,0,3.22,0,0.94,0,10.9,0,6,0
9.3,0,0.36,0,0.39,0,1.5,0,0.08,0,41.0,0,55.0,0,0.99652,0,3.47,0,0.73,0,10.9,0,6,0
7.8,0,0.53,0,0.33,0,2.4,0,0.08,0,24.0,0,144.0,1,0.99655,0,3.3,0,0.6,0,9.5,0,5,0
9.5,0,0.59,0,0.44,0,2.3,0,0.071,0,21.0,0,68.0,0,0.9992,0,3.46,0,0.63,0,9.5,0,5,0
7.8,0,0.88,0,0.0,0,2.6,0,0.098,0,25.0,0,67.0,0,0.9968,0,3.2,0,0.68,0,9.8,0,5,0
8.4,0,0.6,0,0.1,0,2.2,0,0.085,0,14.0,0,111.0,0,0.9964,0,3.15,0,0.66,0,9.8,0,5,0
9.4,0,0.615,0,0.28,0,3.2,0,0.087,0,18.0,0,72.0,0,1.0001,0,3.31,0,0.53,0,9.7,0,5,0
6.0,0,0.42,0,0.19,0,2.0,0,0.075,0,22.0,0,47.0,0,0.99522,0,3.39,0,0.78,0,10.0,0,6,0
8.3,0,0.28,0,0.48,0,2.1,0,0.093,0,6.0,0,12.0,0,0.99408,0,3.26,0,0.62,0,12.4,0,7,0
10.0,0,0.32,0,0.59,0,2.2,0,0.077,0,3.0,0,15.0,0,0.9994,0,3.2,0,0.78,0,9.6,0,5,0
8.2,0,0.635,0,0.1,0,2.1,0,0.073,0,25.0,0,60.0,0,0.99638,0,3.29,0,0.75,0,10.9,0,6,0
7.3,0,0.67,0,0.02,0,2.2,0,0.072,0,31.0,0,92.0,0,0.99566,0,3.32,0,0.68,0,11.1,0,6,0
11.9,0,0.4,0,0.65,0,2.15,0,0.068,0,7.0,0,27.0,0,0.9988,0,3.06,0,0.68,0,11.3,0,6,0
10.4,0,0.52,0,0.45,0,2.0,0,0.08,0,6.0,0,13.0,0,0.99774,0,3.22,0,0.76,0,11.4,0,6,0
7.5,0,0.59,0,0.22,0,1.8,0,0.082,0,43.0,1,60.0,0,0.99499,0,3.1,0,0.42,0,9.2,0,5,0
7.3,0,0.59,0,0.26,0,2.0,0,0.08,0,17.0,0,104.0,0,0.99584,0,3.28,0,0.52,0,9.9,0,5,0
10.1,0,0.28,0,0.46,0,1.8,0,0.05,0,5.0,0,13.0,0,0.9974,0,3.04,0,0.79,0,10.2,0,6,0
6.9,0,0.63,0,0.01,0,2.4,0,0.076,0,14.0,0,39.0,0,0.99522,0,3.34,0,0.53,0,10.8,0,6,0
7.0,0,0.58,0,0.28,0,4.8,1,0.085,0,12.0,0,69.0,0,0.99633,0,3.32,0,0.7,0,11.0,0,6,0
7.8,0,0.53,0,0.01,0,1.6,0,0.077,0,3.0,0,19.0,0,0.995,0,3.16,0,0.46,0,9.8,0,5,0
9.6,0,0.77,0,0.12,0,2.9,0,0.082,0,30.0,0,74.0,0,0.99865,0,3.3,0,0.64,0,10.4,0,6,0
8.7,0,0.48,0,0.3,0,2.8,0,0.066,0,10.0,0,28.0,0,0.9964,0,3.33,0,0.67,0,11.2,0,7,0
9.7,0,0.31,0,0.47,0,1.6,0,0.062,0,13.0,0,33.0,0,0.9983,0,3.27,0,0.66,0,10.0,0,6,0
8.0,0,0.6,0,0.22,0,2.1,0,0.08,0,25.0,0,105.0,0,0.99613,0,3.3,0,0.49,0,9.9,0,5,0
7.9,0,0.765,0,0.0,0,2.0,0,0.084,0,9.0,0,22.0,0,0.99619,0,3.33,0,0.68,0,10.9,0,6,0
10.1,0,0.38,0,0.5,0,2.4,0,0.104,0,6.0,0,13.0,0,0.99643,0,3.22,0,0.65,0,11.6,0,7,0
8.8,0,0.6,0,0.29,0,2.2,0,0.098,0,5.0,0,15.0,0,0.9988,0,3.36,0,0.49,0,9.1,0,5,0
7.6,0,0.41,0,0.14,0,3.0,0,0.087,0,21.0,0,43.0,0,0.9964,0,3.32,0,0.57,0,10.5,0,6,0
9.7,0,0.69,0,0.32,0,2.5,0,0.088,0,22.0,0,91.0,0,0.9979,0,3.29,0,0.62,0,10.1,0,5,0
7.9,0,0.69,0,0.21,0,2.1,0,0.08,0,33.0,0,141.0,1,0.9962,0,3.25,0,0.51,0,9.9,0,5,0
8.1,0,0.29,0,0.36,0,2.2,0,0.048,0,35.0,0,53.0,0,0.995,0,3.27,0,1.01,1,12.4,0,7,0
6.9,0,0.41,0,0.33,0,2.2,0,0.081,0,22.0,0,36.0,0,0.9949,0,3.41,0,0.75,0,11.1,0,6,0
6.9,0,0.63,0,0.33,0,6.7,1,0.235,1,66.0,1,115.0,0,0.99787,0,3.22,0,0.56,0,9.5,0,5,0
7.8,0,0.7,0,0.06,0,1.9,0,0.079,0,20.0,0,35.0,0,0.99628,0,3.4,0,0.69,0,10.9,0,5,0
7.5,0,0.58,0,0.56,0,3.1,0,0.153,1,5.0,0,14.0,0,0.99476,0,3.21,0,1.03,1,11.6,0,6,0
7.2,0,0.58,0,0.03,0,2.3,0,0.077,0,7.0,0,28.0,0,0.99568,0,3.35,0,0.52,0,10.0,0,5,0
6.6,0,0.56,0,0.14,0,2.4,0,0.064,0,13.0,0,29.0,0,0.99397,0,3.42,0,0.62,0,11.7,0,7,0
9.9,0,0.5,0,0.5,0,13.8,1,0.205,1,48.0,1,82.0,0,1.00242,1,3.16,0,0.75,0,8.8,0,5,0
10.8,0,0.89,0,0.3,0,2.6,0,0.132,1,7.0,0,60.0,0,0.99786,0,2.99,0,1.18,1,10.2,0,5,0
7.8,0,0.64,0,0.1,0,6.0,1,0.115,0,5.0,0,11.0,0,0.9984,0,3.37,0,0.69,0,10.1,0,7,0
7.7,0,1.005,1,0.15,0,2.1,0,0.102,0,11.0,0,32.0,0,0.99604,0,3.23,0,0.48,0,10.0,0,5,0
10.9,0,0.53,0,0.49,0,4.6,1,0.118,0,10.0,0,17.0,0,1.0002,0,3.07,0,0.56,0,11.7,0,6,0
8.0,0,0.45,0,0.23,0,2.2,0,0.094,0,16.0,0,29.0,0,0.9962,0,3.21,0,0.49,0,10.2,0,6,0
8.8,0,0.44,0,0.49,0,2.8,0,0.083,0,18.0,0,111.0,0,0.9982,0,3.3,0,0.6,0,9.5,0,5,0
10.8,0,0.47,0,0.43,0,2.1,0,0.171,1,27.0,0,66.0,0,0.9982,0,3.17,0,0.76,0,10.8,0,6,0
7.2,0,0.57,0,0.05,0,2.3,0,0.081,0,16.0,0,36.0,0,0.99564,0,3.38,0,0.6,0,10.3,0,6,0
6.8,0,0.66,0,0.07,0,1.6,0,0.07,0,16.0,0,61.0,0,0.99572,0,3.29,0,0.6,0,9.3,0,5,0
9.2,0,0.43,0,0.49,0,2.4,0,0.086,0,23.0,0,116.0,0,0.9976,0,3.23,0,0.64,0,9.5,0,5,0
8.9,0,0.48,0,0.53,0,4.0,1,0.101,0,3.0,0,10.0,0,0.99586,0,3.21,0,0.59,0,12.1,0,7,0
9.2,0,0.59,0,0.24,0,3.3,0,0.101,0,20.0,0,47.0,0,0.9988,0,3.26,0,0.67,0,9.6,0,5,0
7.0,0,0.745,0,0.12,0,1.8,0,0.114,0,15.0,0,64.0,0,0.99588,0,3.22,0,0.59,0,9.5,0,6,0
7.2,0,0.5,0,0.18,0,2.1,0,0.071,0,12.0,0,31.0,0,0.99761,0,3.52,0,0.72,0,9.6,0,6,0
5.3,0,0.47,0,0.11,0,2.2,0,0.048,0,16.0,0,89.0,0,0.99182,1,3.54,0,0.88,0,13.6,1,7,0
7.4,0,0.41,0,0.24,0,1.8,0,0.066,0,18.0,0,47.0,0,0.9956,0,3.37,0,0.62,0,10.4,0,5,0
10.6,0,0.44,0,0.68,0,4.1,1,0.114,0,6.0,0,24.0,0,0.997,0,3.06,0,0.66,0,13.4,1,6,0
4.7,0,0.6,0,0.17,0,2.3,0,0.058,0,17.0,0,106.0,0,0.9932,0,3.85,1,0.6,0,12.9,0,6,0
11.3,0,0.36,0,0.66,0,2.4,0,0.123,1,3.0,0,8.0,0,0.99642,0,3.2,0,0.53,0,11.9,0,6,0
7.6,0,0.29,0,0.49,0,2.7,0,0.092,0,25.0,0,60.0,0,0.9971,0,3.31,0,0.61,0,10.1,0,6,0
8.5,0,0.37,0,0.32,0,1.8,0,0.066,0,26.0,0,51.0,0,0.99456,0,3.38,0,0.72,0,11.8,0,6,0
