medinc,medinc__is_outlier,houseage,houseage__is_outlier,averooms,averooms__is_outlier,avebedrms,avebedrms__is_outlier,population,population__is_outlier,aveoccup,aveoccup__is_outlier,latitude,latitude__is_outlier,longitude,longitude__is_outlier,medhouseval,medhouseval__is_outlier
3.8992,0,5.0,0,7.678861788617886,0,1.4593495934959348,1,616.0,0,2.5040650406504064,0,33.43,0,-117.72,0,5.00001,1
2.525,0,26.0,0,3.3160377358490565,0,0.9528301886792452,0,757.0,0,3.570754716981132,0,33.87,0,-118.2,0,1.555,0
1.1793,0,32.0,0,4.494818652849741,0,1.1139896373056994,0,1699.0,0,4.401554404145077,0,33.92,0,-118.23,0,1.038,0
0.9589,0,47.0,0,3.1724137931034484,0,0.9252873563218392,0,593.0,0,3.4080459770114944,0,32.7,0,-117.14,0,0.9,0
3.319,0,32.0,0,5.265033407572383,0,0.977728285077951,0,1331.0,0,2.964365256124722,0,38.5,0,-121.49,0,0.845,0
1.6652,0,34.0,0,3.8755244755244753,0,1.1216783216783217,0,2782.0,0,3.890909090909091,0,33.97,0,-118.28,0,0.99,0
3.2147,0,7.0,0,5.398239823982398,0,1.182618261826183,0,2014.0,0,2.2156215621562154,0,36.84,0,-119.78,0,1.119,0
4.9615,0,52.0,0,5.98984771573604,0,1.0964467005076142,0,467.0,0,2.3705583756345177,0,37.98,0,-122.58,0,2.922,0
7.4351,0,18.0,0,8.44836956521739,0,1.361413043478261,1,949.0,0,2.578804347826087,0,32.83,0,-117.24,0,4.457,0
2.3934,0,33.0,0,5.259740259740259,0,1.0616883116883118,0,1809.0,0,2.936688311688312,0,35.59,0,-119.34,0,0.719,0
4.5033,0,21.0,0,5.258097165991903,0,1.0323886639676114,0,2539.0,0,2.5698380566801617,0,33.89,0,-117.99,0,1.605,0
1.9688,0,28.0,0,3.3271604938271606,0,1.0432098765432098,0,1158.0,0,2.382716049382716,0,33.98,0,-118.04,0,1.656,0
3.6181,0,34.0,0,6.446902654867257,0,1.0575221238938053,0,557.0,0,2.4646017699115044,0,36.96,0,-120.07,0,0.965,0
5.7128,0,24.0,0,5.307038834951456,0,1.0570388349514563,0,1830.0,0,2.220873786407767,0,33.85,0,-118.39,0,3.662,0
3.1884,0,25.0,0,5.188630490956072,0,1.073643410852713,0,2166.0,0,2.798449612403101,0,33.84,0,-117.94,0,1.354,0
6.5095,0,38.0,0,6.080882352941177,0,1.0588235294117647,0,368.0,0,2.7058823529411766,0,37.9,0,-122.1,0,2.944,0
4.5278,0,35.0,0,4.283676703645008,0,1.0364500792393028,0,1383.0,0,2.1917591125198097,0,34.43,0,-119.73,0,3.404,0
2.1571,0,47.0,0,4.446428571428571,0,1.1091269841269842,0,1775.0,0,3.5218253968253967,0,34.03,0,-118.3,0,1.479,0
2.7955,0,36.0,0,3.672972972972973,0,0.8567567567567568,1,1557.0,0,4.208108108108108,0,34.05,0,-118.03,0,1.575,0
3.875,0,32.0,0,6.52808988764045,0,1.101123595505618,0,563.0,0,3.162921348314607,0,33.86,0,-118.0,0,2.03,0
5.0679,0,30.0,0,6.18849840255591,0,0.9424920127795527,0,695.0,0,2.220447284345048,0,34.27,0,-119.22,0,2.343,0
2.7535,0,24.0,0,3.2184412733260155,0,1.048298572996707,0,5516.0,1,6.054884742041712,1,33.74,0,-117.9,0,1.11,0
4.0329,0,16.0,0,5.8275,0,1.125,0,1074.0,0,2.685,0,38.34,0,-121.97,0,1.268,0
4.7515,0,18.0,0,5.260416666666667,0,1.0873397435897436,0,3079.0,0,2.467147435897436,0,33.71,0,-118.01,0,2.956,0
1.4194,0,10.0,0,4.108860759493671,0,1.0354430379746835,0,988.0,0,2.50126582278481,0,36.33,0,-119.66,0,0.581,0
3.375,0,10.0,0,5.975138121546961,0,1.0828729281767957,0,1174.0,0,3.243093922651933,0,34.5,0,-117.35,0,0.98,0
2.4964,0,32.0,0,5.79020979020979,0,1.1083916083916083,0,1037.0,0,3.625874125874126,0,37.37,0,-120.75,0,0.888,0
2.5262,0,21.0,0,3.0216216216216214,0,1.0576576576576575,0,4426.0,1,3.987387387387388,0,33.78,0,-118.27,0,1.673,0
6.3249,0,15.0,0,6.869070208728653,0,1.045540796963947,0,4178.0,1,2.6426312460468058,0,34.26,0,-118.62,0,2.621,0
1.3657,0,50.0,0,3.9583333333333335,0,1.4333333333333331,1,483.0,0,4.025,0,32.7,0,-117.15,0,1.625,0
1.7292,0,33.0,0,4.513677811550152,0,1.1367781155015195,0,1544.0,0,4.693009118541034,1,36.62,0,-119.31,0,0.52,0
12.5381,1,29.0,0,6.888888888888889,0,1.2222222222222223,0,50.0,0,2.7777777777777777,0,33.96,0,-117.44,0,1.125,0
2.2197,0,33.0,0,4.325,0,1.0770833333333334,0,1374.0,0,2.8625,0,33.87,0,-117.57,0,1.382,0
5.3131,0,36.0,0,5.56734693877551,0,1.0244897959183674,0,668.0,0,2.726530612244898,0,33.84,0,-118.33,0,3.141,0
1.7267,0,19.0,0,6.096605744125326,0,1.3524804177545693,1,1028.0,0,2.6840731070496084,0,39.92,0,-120.09,0,0.607,0
2.2,0,42.0,0,3.22,0,0.8,1,157.0,0,3.14,0,33.81,0,-117.99,0,1.531,0
3.2929,0,27.0,0,5.068711656441717,0,1.087116564417178,0,2002.0,0,2.456441717791411,0,36.71,0,-121.66,0,1.575,0
1.7432,0,30.0,0,4.120448179271708,0,1.0448179271708684,0,1418.0,0,3.971988795518208,0,36.1,0,-119.21,0,0.425,0
3.35,0,25.0,0,4.121468926553672,0,1.0225988700564972,0,1150.0,0,3.248587570621469,0,33.88,0,-118.35,0,2.375,0
2.1434,0,42.0,0,6.631818181818182,0,1.309090909090909,1,1182.0,0,2.6863636363636365,0,41.78,0,-121.16,0,0.44,0
2.7411,0,14.0,0,4.285714285714286,0,1.4761904761904765,1,134.0,0,1.5952380952380951,0,37.3,0,-121.87,0,1.125,0
5.6716,0,15.0,0,6.286050156739812,0,1.0195924764890285,0,7732.0,1,3.029780564263323,0,33.98,0,-117.95,0,3.304,0
3.4836,0,27.0,0,3.5549412577747064,0,1.0234968901174843,0,2518.0,0,1.7401520387007603,0,37.58,0,-122.33,0,2.879,0
4.225,0,12.0,0,9.979166666666666,1,1.8611111111111112,1,395.0,0,2.743055555555556,0,38.87,0,-120.0,0,1.276,0
5.4031,0,4.0,0,5.445977011494253,0,1.3011494252873563,1,996.0,0,2.289655172413793,0,33.45,0,-117.6,0,2.438,0
2.7652,0,19.0,0,4.031775700934579,0,1.0355140186915888,0,1349.0,0,2.521495327102804,0,32.81,0,-117.13,0,1.774,0
6.2047,0,16.0,0,6.55625,0,0.9625,0,467.0,0,2.91875,0,32.83,0,-117.1,0,2.481,0
3.2589,0,9.0,0,11.458507963118189,1,2.0561609388097235,1,2811.0,0,2.3562447611064545,0,37.84,0,-120.2,0,1.379,0
5.1269,0,6.0,0,4.973083197389886,0,1.0358890701468189,0,2678.0,0,2.1843393148450243,0,33.76,0,-118.3,0,2.852,0
3.556,0,52.0,0,4.342105263157895,0,1.0394736842105263,0,841.0,0,2.213157894736842,0,37.88,0,-122.29,0,1.793,0
1.3708,0,8.0,0,3.88957055214724,0,1.030674846625767,0,1237.0,0,3.794478527607362,0,39.53,0,-122.23,0,1.25,0
2.3,0,42.0,0,5.285266457680251,0,1.1316614420062696,0,737.0,0,2.310344827586207,0,33.96,0,-118.33,0,1.892,0
2.2981,0,46.0,0,4.584686774941996,0,1.088167053364269,0,1409.0,0,3.269141531322506,0,34.02,0,-118.31,0,1.121,0
4.3897,0,3.0,0,5.584053794428434,0,1.2142170989433236,0,2363.0,0,2.269932756964457,0,33.44,0,-117.59,0,3.413,0
3.5385,0,24.0,0,4.705483672211953,0,1.050523721503389,0,4647.0,1,2.8632162661737524,0,34.3,0,-119.29,0,1.868,0
3.9565,0,48.0,0,4.953703703703703,0,1.0833333333333333,0,1773.0,0,3.283333333333333,0,37.72,0,-122.44,0,2.685,0
4.0208,0,43.0,0,5.949197860962567,0,1.0481283422459893,0,890.0,0,2.379679144385027,0,35.4,0,-118.99,0,0.904,0
3.3239,0,9.0,0,5.610955056179775,0,1.0926966292134832,0,1691.0,0,2.375,0,36.82,0,-119.85,0,0.913,0
3.6016,0,36.0,0,4.213235294117647,0,0.9522058823529412,0,1173.0,0,4.3125,0,34.25,0,-118.41,0,1.538,0
3.0864,0,29.0,0,6.16751269035533,0,1.137055837563452,0,1087.0,0,2.7588832487309647,0,38.62,0,-121.32,0,1.779,0
4.3427,0,15.0,0,6.969843184559711,0,1.5500603136308806,1,1722.0,0,2.077201447527141,0,34.12,0,-119.21,0,3.058,0
7.8772,0,52.0,0,8.282548476454293,0,1.049861495844875,0,947.0,0,2.623268698060942,0,37.83,0,-122.23,0,5.00001,1
2.0341,0,32.0,0,3.0432432432432432,0,1.0324324324324323,0,626.0,0,3.383783783783784,0,34.09,0,-118.32,0,2.5,0
3.2984,0,21.0,0,4.357601713062098,0,1.1434689507494646,0,948.0,0,2.0299785867237685,0,33.07,0,-117.31,0,3.694,0
5.9356,0,14.0,0,6.688195991091314,0,1.017817371937639,0,2915.0,0,3.246102449888641,0,37.11,0,-121.65,0,3.217,0
5.6437,0,52.0,0,5.545774647887324,0,1.0,0,629.0,0,2.214788732394366,0,37.3,0,-121.9,0,3.12,0
3.8194,0,5.0,0,5.94015748031496,0,0.9748031496062992,0,2097.0,0,3.302362204724409,0,34.54,0,-117.18,0,0.985,0
8.9083,1,15.0,0,6.947712418300654,0,1.0130718954248366,0,905.0,0,2.957516339869281,0,37.54,0,-122.27,0,5.00001,1
3.7885,0,41.0,0,3.9672131147540974,0,0.907103825136612,0,602.0,0,3.289617486338798,0,33.81,0,-118.22,0,1.569,0
3.0625,0,34.0,0,3.2142857142857144,0,0.7857142857142857,1,39.0,0,2.7857142857142856,0,34.08,0,-117.08,0,5.00001,1
5.2285,0,24.0,0,5.932710280373832,0,0.9457943925233644,0,1466.0,0,2.7401869158878505,0,36.66,0,-121.64,0,2.481,0
4.7333,0,33.0,0,6.796143250688705,0,1.0385674931129476,0,1052.0,0,2.8980716253443526,0,34.28,0,-119.22,0,2.575,0
7.0102,0,23.0,0,6.242382271468144,0,1.0401662049861495,0,2167.0,0,3.0013850415512464,0,37.33,0,-122.06,0,5.00001,1
5.1271,0,22.0,0,6.018867924528302,0,1.044811320754717,0,1066.0,0,2.5141509433962264,0,34.43,0,-119.77,0,3.425,0
2.5703,0,38.0,0,3.6200980392156863,0,0.9166666666666666,0,1514.0,0,3.7107843137254894,0,33.98,0,-118.18,0,1.786,0
3.5652,0,14.0,0,6.838983050847458,0,1.38135593220339,1,1000.0,0,2.824858757062147,0,39.32,0,-120.17,0,1.198,0
5.798,0,21.0,0,6.232558139534884,0,0.9883720930232558,0,928.0,0,2.697674418604651,0,33.02,0,-117.27,0,2.861,0
2.3571,0,25.0,0,3.744897959183673,0,0.9693877551020408,0,543.0,0,1.846938775510204,0,34.01,0,-118.39,0,3.406,0
2.2981,0,52.0,0,5.867532467532468,0,1.0831168831168831,0,766.0,0,1.9896103896103896,0,37.97,0,-121.3,0,1.054,0
4.1862,0,14.0,0,4.074695121951219,0,1.0472560975609757,0,1192.0,0,1.817073170731708,0,33.72,0,-118.05,0,1.889,0
1.6071,0,27.0,0,4.190476190476191,0,1.0389610389610389,0,587.0,0,2.5411255411255413,0,36.97,0,-120.07,0,0.55,0
6.1273,0,26.0,0,7.0049504950495045,0,0.9876237623762376,0,1204.0,0,2.98019801980198,0,33.92,0,-118.0,0,2.896,0
5.2882,0,25.0,0,5.987197724039829,0,1.0398293029871977,0,2568.0,0,3.6529160739687057,0,37.54,0,-122.05,0,2.231,0
4.6806,0,18.0,0,4.633802816901408,0,1.0140845070422535,0,209.0,0,2.943661971830986,0,33.86,0,-117.85,0,1.875,0
3.4875,0,31.0,0,5.199186991869919,0,0.9898373983739838,0,1938.0,0,3.9390243902439024,0,32.69,0,-117.08,0,1.17,0
1.6563,0,16.0,0,5.125,0,0.9375,0,542.0,0,16.9375,1,35.34,0,-120.69,0,0.425,0
5.3254,0,24.0,0,7.216216216216216,0,1.1891891891891893,0,249.0,0,3.364864864864865,0,33.7,0,-117.88,0,2.405,0
5.5951,0,30.0,0,5.920567375886525,0,1.04822695035461,0,1818.0,0,2.578723404255319,0,37.91,0,-122.52,0,4.029,0
4.2875,0,36.0,0,4.297520661157025,0,0.9400826446280992,0,1939.0,0,4.006198347107438,0,34.21,0,-118.37,0,1.766,0
6.7248,0,18.0,0,7.174083769633508,0,1.0209424083769634,0,2477.0,0,3.242146596858639,0,34.28,0,-118.54,0,3.772,0
2.1009,0,16.0,0,4.499565595134666,0,1.104257167680278,0,2181.0,0,1.894874022589053,0,38.68,0,-121.31,0,0.825,0
3.6333,0,7.0,0,4.094545454545455,0,1.0363636363636364,0,1576.0,0,2.8654545454545453,0,33.77,0,-117.98,0,1.698,0
5.1483,0,28.0,0,5.602534562211981,0,1.0380184331797235,0,2110.0,0,2.4308755760368665,0,37.3,0,-121.99,0,3.42,0
3.6053,0,35.0,0,4.510135135135135,0,1.0,0,635.0,0,2.14527027027027,0,37.3,0,-121.92,0,3.458,0
2.0074,0,27.0,0,4.4,0,1.0577777777777777,0,592.0,0,2.631111111111111,0,39.15,0,-123.2,0,0.962,0
4.0435,0,9.0,0,6.922459893048129,0,1.288770053475936,1,1050.0,0,2.807486631016043,0,38.76,0,-122.51,0,1.326,0
2.1974,0,51.0,0,4.23489932885906,0,1.0369127516778522,0,608.0,0,2.040268456375839,0,38.01,0,-122.13,0,1.393,0
3.6667,0,47.0,0,4.3399602385685885,0,1.013916500994036,0,1445.0,0,2.872763419483101,0,34.11,0,-118.26,0,2.109,0
3.3199,0,25.0,0,4.106854838709677,0,1.0383064516129032,0,1435.0,0,2.8931451612903225,0,33.87,0,-117.98,0,1.888,0
1.3269,0,18.0,0,4.012195121951219,0,1.048780487804878,0,1221.0,0,2.978048780487805,0,32.69,0,-117.09,0,1.08,0
6.2631,0,19.0,0,7.03690036900369,0,1.029520295202952,0,2653.0,0,3.2632226322263223,0,37.74,0,-121.95,0,2.66,0
5.2851,0,36.0,0,6.138571428571429,0,1.0242857142857142,0,2038.0,0,2.9114285714285715,0,33.94,0,-117.98,0,2.588,0
2.2138,0,47.0,0,5.3003003003003,0,0.978978978978979,0,796.0,0,2.3903903903903903,0,40.87,0,-124.07,0,0.992,0
5.0186,0,17.0,0,5.523715415019763,0,0.9525691699604744,0,1904.0,0,3.762845849802372,0,37.27,0,-121.84,0,2.508,0
2.207,0,21.0,0,5.781163434903047,0,1.058171745152355,0,888.0,0,2.4598337950138505,0,39.95,0,-122.23,0,0.864,0
5.8243,0,13.0,0,5.838420107719928,0,1.0466786355475763,0,1546.0,0,2.7755834829443446,0,33.89,0,-117.81,0,2.979,0
3.5838,0,22.0,0,3.9438559322033897,0,1.0481991525423728,0,2980.0,0,1.5783898305084745,0,37.95,0,-122.53,0,2.713,0
5.1067,0,40.0,0,6.353430353430354,0,1.0166320166320166,0,1103.0,0,2.2931392931392933,0,37.93,0,-122.32,0,2.473,0
2.4537,0,20.0,0,5.508219178082192,0,1.1835616438356165,0,1658.0,0,2.271232876712329,0,38.62,0,-121.34,0,1.53,0
3.1944,0,35.0,0,6.026315789473684,0,1.0847953216374269,0,1110.0,0,3.245614035087719,0,38.53,0,-121.41,0,0.79,0
3.1587,0,47.0,0,5.394594594594595,0,1.1405405405405404,0,597.0,0,3.227027027027027,0,37.75,0,-122.17,0,1.004,0
1.6071,0,44.0,0,3.8625,0,1.5125,1,315.0,0,3.9375,0,36.65,0,-121.63,0,1.125,0
2.273,0,36.0,0,4.8127272727272725,0,1.098181818181818,0,2045.0,0,3.718181818181818,0,37.61,0,-121.0,0,0.629,0
0.987,0,52.0,0,4.328282828282828,0,1.1717171717171715,0,520.0,0,2.6262626262626263,0,39.73,0,-121.84,0,1.125,0
2.2679,0,50.0,0,5.185667752442996,0,1.211726384364821,0,781.0,0,2.543973941368078,0,39.21,0,-122.01,0,0.691,0
3.6987,0,42.0,0,5.296943231441048,0,1.1746724890829694,0,628.0,0,2.7423580786026203,0,33.87,0,-118.19,0,1.521,0
5.4413,0,8.0,0,6.795297372060857,0,1.0290456431535269,0,2005.0,0,2.773167358229599,0,38.67,0,-120.99,0,1.879,0
5.0131,0,37.0,0,4.694779116465863,0,0.9598393574297188,0,589.0,0,2.3654618473895583,0,37.39,0,-122.07,0,3.303,0
1.0898,0,45.0,0,3.327659574468085,0,1.148936170212766,0,1030.0,0,4.382978723404255,0,34.01,0,-118.25,0,0.934,0
3.6389,0,28.0,0,6.0,0,1.0829694323144106,0,769.0,0,3.3580786026200875,0,37.97,0,-121.17,0,1.304,0
5.249,0,52.0,0,5.904255319148936,0,0.9929078014184396,0,656.0,0,2.326241134751773,0,33.73,0,-118.31,0,3.519,0
5.0175,0,4.0,0,5.424050632911392,0,1.0268987341772151,0,2158.0,0,3.4145569620253164,0,34.04,0,-117.5,0,1.434,0
1.9637,0,49.0,0,3.7374701670644392,0,1.1789976133651552,0,643.0,0,1.5346062052505969,0,32.75,0,-117.16,0,1.375,0
5.5798,0,33.0,0,6.4185733512786,0,1.0592193808882908,0,2019.0,0,2.7173620457604306,0,34.17,0,-118.63,0,3.382,0
2.525,0,17.0,0,3.787430683918669,0,1.0129390018484288,0,2243.0,0,4.146025878003697,0,34.24,0,-118.42,0,1.637,0
5.2269,0,52.0,0,6.269607843137255,0,1.0441176470588236,0,444.0,0,2.176470588235294,0,34.07,0,-117.75,0,1.61,0
3.6875,0,38.0,0,6.753387533875339,0,1.032520325203252,0,1003.0,0,2.7181571815718155,0,34.04,0,-117.18,0,1.528,0
2.0455,0,21.0,0,5.615384615384615,0,1.0555555555555556,0,1364.0,0,2.9145299145299144,0,39.48,0,-121.52,0,0.594,0
3.1176,0,33.0,0,4.293413173652695,0,1.1197604790419162,0,1511.0,0,1.8095808383233527,0,37.23,0,-121.98,0,3.963,0
2.619,0,20.0,0,4.326347305389222,0,0.9670658682634732,0,573.0,0,1.715568862275449,0,32.65,0,-117.09,0,1.458,0
3.0217,0,52.0,0,4.424242424242424,0,1.0404040404040404,0,176.0,0,1.7777777777777777,0,38.57,0,-121.47,0,2.0,0
2.0804,0,34.0,0,4.24,0,1.104,0,1215.0,0,4.86,1,33.91,0,-118.23,0,0.847,0
0.8185,0,13.0,0,2.4988713318284423,0,1.0812641083521444,0,616.0,0,1.3905191873589164,0,34.15,0,-118.25,0,1.875,0
2.3844,0,13.0,0,5.333333333333333,0,1.0207156308851224,0,1065.0,0,2.005649717514124,0,33.22,0,-117.28,0,0.986,0
3.6812,0,52.0,0,4.848314606741573,0,1.0786516853932584,0,614.0,0,1.7247191011235956,0,37.79,0,-122.44,0,5.0,1
4.5179,0,35.0,0,6.780487804878049,0,1.113821138211382,0,392.0,0,3.186991869918699,0,34.07,0,-117.89,0,2.188,0
2.4896,0,38.0,0,5.333333333333333,0,0.9965635738831616,0,873.0,0,3.0,0,40.79,0,-124.14,0,0.81,0
3.0435,0,40.0,0,5.009803921568627,0,1.0196078431372548,0,771.0,0,2.519607843137255,0,35.36,0,-119.04,0,0.695,0
4.436,0,7.0,0,6.360294117647059,0,1.0546218487394958,0,3031.0,0,3.1838235294117645,0,32.69,0,-117.02,0,1.35,0
1.6355,0,31.0,0,2.338957055214724,0,1.1196319018404908,0,2510.0,0,3.849693251533744,0,34.05,0,-118.28,0,1.625,0
2.1437,0,40.0,0,3.900763358778626,0,1.0267175572519085,0,2150.0,0,4.103053435114504,0,33.95,0,-118.28,0,0.948,0
5.0507,0,14.0,0,6.656790123456791,0,1.0135802469135802,0,2350.0,0,2.9012345679012346,0,33.38,0,-117.2,0,2.915,0
6.9508,0,18.0,0,6.906577693040991,0,0.98093422306959,0,2893.0,0,2.757864632983794,0,37.22,0,-121.86,0,3.612,0
6.7115,0,52.0,0,5.550819672131148,0,0.9508196721311476,0,727.0,0,2.3836065573770493,0,34.05,0,-118.43,0,5.00001,1
7.6775,0,21.0,0,7.526315789473684,0,0.9959514170040484,0,2982.0,0,3.0182186234817814,0,34.24,0,-119.06,0,3.912,0
4.8214,0,12.0,0,7.207843137254902,0,1.0784313725490196,0,1572.0,0,3.0823529411764707,0,38.97,0,-121.05,0,2.019,0
1.2275,0,38.0,0,4.04679802955665,0,1.2044334975369455,0,1196.0,0,2.9458128078817736,0,34.53,0,-117.3,0,0.641,0
1.9309,0,31.0,0,3.7628205128205128,0,1.1004273504273503,0,1810.0,0,3.867521367521368,0,33.75,0,-117.86,0,1.734,0
3.1062,0,11.0,0,5.140302613480055,0,1.0412654745529573,0,2212.0,0,3.0426409903713894,0,33.23,0,-117.34,0,1.41,0
10.959,1,52.0,0,7.153310104529616,0,0.9790940766550522,0,791.0,0,2.756097560975609,0,37.74,0,-122.46,0,5.00001,1
2.037,0,42.0,0,4.497175141242938,0,1.1468926553672316,0,697.0,0,3.937853107344633,0,33.96,0,-118.27,0,0.926,0
2.295,0,32.0,0,3.695364238410596,0,1.086092715231788,0,1265.0,0,4.188741721854305,0,33.95,0,-118.21,0,1.552,0
1.7083,0,44.0,0,6.839357429718875,0,1.437751004016064,1,789.0,0,3.1686746987951806,0,33.99,0,-118.31,0,1.0,0
1.3971,0,37.0,0,4.642857142857143,0,1.0942857142857143,0,1243.0,0,3.551428571428572,0,33.96,0,-118.26,0,0.898,0
8.6001,1,15.0,0,7.138702460850112,0,1.0782997762863535,0,930.0,0,2.0805369127516777,0,33.61,0,-117.86,0,5.00001,1
1.0548,0,31.0,0,3.054117647058824,0,1.0141176470588236,0,1131.0,0,2.661176470588236,0,34.14,0,-118.0,0,1.781,0
4.1675,0,32.0,0,5.73492286115007,0,1.0308555399719497,0,2927.0,0,4.105189340813464,0,36.7,0,-121.64,0,1.425,0
2.8994,0,34.0,0,5.295208655332303,0,0.9629057187017002,0,1938.0,0,2.9953632148377127,0,36.8,0,-119.78,0,0.66,0
2.7201,0,52.0,0,4.939338235294118,0,1.1029411764705883,0,1716.0,0,3.1544117647058822,0,34.17,0,-118.14,0,2.057,0
2.5694,0,27.0,0,3.143769968051118,0,0.9552715654952076,0,777.0,0,2.4824281150159746,0,34.43,0,-119.72,0,2.75,0
2.5008,0,22.0,0,3.405383360522023,0,1.1080750407830342,0,9135.0,1,3.725530179445351,0,34.23,0,-118.47,0,1.6,0
3.375,0,46.0,0,4.6875,0,1.042763157894737,0,1140.0,0,3.75,0,33.97,0,-118.3,0,0.985,0
3.5772,0,36.0,0,5.486590038314176,0,1.0153256704980842,0,749.0,0,2.869731800766284,0,33.91,0,-118.12,0,2.074,0
3.2083,0,43.0,0,5.038363171355499,0,0.969309462915601,0,1036.0,0,2.649616368286445,0,34.07,0,-117.64,0,1.228,0
3.6563,0,31.0,0,5.172839506172839,0,1.054320987654321,0,829.0,0,2.0469135802469136,0,37.3,0,-121.91,0,3.447,0
1.9167,0,38.0,0,4.942857142857143,0,1.025,0,682.0,0,2.435714285714285,0,38.64,0,-121.41,0,0.644,0
3.7679,0,39.0,0,4.517241379310345,0,1.1544827586206896,0,1137.0,0,1.5682758620689654,0,37.81,0,-122.43,0,5.00001,1
4.1071,0,29.0,0,4.871254162042176,0,0.9689234184239732,0,2069.0,0,2.2963374028856824,0,33.79,0,-118.33,0,3.656,0
8.7059,1,13.0,0,7.419354838709677,0,0.912442396313364,0,703.0,0,3.23963133640553,0,37.93,0,-121.91,0,3.294,0
1.5357,0,52.0,0,3.879120879120879,0,1.0293040293040292,0,627.0,0,2.2967032967032965,0,38.44,0,-122.72,0,1.375,0
1.8446,0,25.0,0,4.8359375,0,1.037109375,0,1589.0,0,1.5517578125,0,33.74,0,-116.98,0,0.857,0
3.5982,0,35.0,0,5.1976401179941005,0,1.0324483775811208,0,686.0,0,2.023598820058997,0,38.29,0,-122.46,0,2.717,0
4.825,0,13.0,0,4.882575757575758,0,1.043560606060606,0,1680.0,0,3.1818181818181817,0,37.59,0,-122.07,0,2.22,0
3.569,0,15.0,0,5.2100396301188905,0,0.9854689564068692,0,2355.0,0,3.1109643328929986,0,35.32,0,-119.06,0,0.707,0
6.1274,0,11.0,0,6.75,0,1.0875,0,386.0,0,2.4125,0,34.17,0,-118.54,0,3.159,0
6.7644,0,19.0,0,6.825454545454545,0,1.069090909090909,0,1692.0,0,3.076363636363636,0,37.0,0,-121.68,0,4.126,0
4.2768,0,32.0,0,5.022304832713755,0,0.8810408921933085,0,823.0,0,3.059479553903346,0,32.84,0,-117.18,0,1.678,0
1.2937,0,49.0,0,4.226618705035971,0,1.10431654676259,0,982.0,0,3.5323741007194243,0,36.75,0,-119.78,0,0.52,0
2.6042,0,29.0,0,4.138728323699422,0,1.2369942196531791,0,422.0,0,2.439306358381503,0,33.43,0,-118.48,0,2.875,0
3.1563,0,37.0,0,5.109965635738831,0,1.0171821305841924,0,863.0,0,2.9656357388316152,0,33.94,0,-118.32,0,1.862,0
5.532,0,47.0,0,6.345454545454546,0,0.9818181818181818,0,753.0,0,2.7381818181818183,0,34.16,0,-118.01,0,3.185,0
2.5208,0,21.0,0,4.858247422680412,0,1.0257731958762886,0,1539.0,0,3.966494845360825,0,35.68,0,-119.24,0,0.585,0
3.7578,0,16.0,0,2.539473684210526,0,0.5921052631578947,1,312.0,0,4.105263157894737,0,34.2,0,-117.38,0,1.375,0
4.9808,0,42.0,0,5.424778761061947,0,1.0206489675516224,0,1034.0,0,3.050147492625369,0,33.93,0,-118.15,0,2.123,0
9.1373,1,52.0,0,7.443478260869565,0,1.0,0,1102.0,0,3.1942028985507247,0,34.11,0,-118.13,0,5.00001,1
3.1397,0,33.0,0,4.4,0,0.9701492537313432,0,1205.0,0,3.5970149253731343,0,33.93,0,-118.1,0,1.668,0
4.8365,0,35.0,0,5.720634920634921,0,0.923809523809524,0,841.0,0,2.6698412698412697,0,37.33,0,-121.99,0,3.139,0
2.08,0,30.0,0,5.140316205533597,0,1.0553359683794463,0,1702.0,0,3.363636363636364,0,39.12,0,-121.57,0,0.566,0
2.8958,0,32.0,0,5.758122743682311,0,1.1155234657039712,0,706.0,0,2.5487364620938626,0,40.62,0,-124.17,0,0.864,0
1.1912,0,32.0,0,6.356164383561644,0,1.6164383561643836,1,703.0,0,2.4075342465753424,0,38.97,0,-122.65,0,0.6,0
4.1716,0,11.0,0,5.472144063027574,0,1.0106921778277995,0,5247.0,1,2.952729319077096,0,32.85,0,-116.96,0,1.661,0
2.8942,0,27.0,0,5.229166666666667,0,1.0,0,470.0,0,2.4479166666666665,0,38.13,0,-121.3,0,1.167,0
2.8125,0,52.0,0,5.022988505747127,0,1.206896551724138,0,194.0,0,2.2298850574712645,0,37.79,0,-122.47,0,5.00001,1
4.5329,0,46.0,0,4.872549019607843,0,0.931372549019608,0,841.0,0,2.7483660130718954,0,37.76,0,-122.5,0,2.788,0
1.6094,0,43.0,0,3.678571428571429,0,1.042857142857143,0,445.0,0,3.1785714285714284,0,32.67,0,-117.11,0,0.93,0
2.2083,0,31.0,0,4.441860465116279,0,1.12015503875969,0,1163.0,0,4.507751937984496,0,34.06,0,-118.09,0,1.856,0
3.7986,0,21.0,0,4.26873857404022,0,1.0612431444241317,0,1914.0,0,1.7495429616087752,0,34.14,0,-118.37,0,3.677,0
2.6942,0,13.0,0,11.490861618798956,1,2.164490861618799,1,924.0,0,2.412532637075718,0,38.23,0,-120.37,0,1.235,0
1.4779,0,44.0,0,4.900826446280992,0,1.1239669421487604,0,364.0,0,3.008264462809917,0,35.37,0,-119.01,0,0.66,0
10.1447,1,26.0,0,7.203409090909091,0,0.9954545454545456,0,2540.0,0,2.886363636363636,0,33.77,0,-118.37,0,5.00001,1
