fixed_acidity,fixed_acidity__is_outlier,volatile_acidity,volatile_acidity__is_outlier,citric_acid,citric_acid__is_outlier,residual_sugar,residual_sugar__is_outlier,chlorides,chlorides__is_outlier,free_sulfur_dioxide,free_sulfur_dioxide__is_outlier,total_sulfur_dioxide,total_sulfur_dioxide__is_outlier,density,density__is_outlier,ph,ph__is_outlier,sulphates,sulphates__is_outlier,alcohol,alcohol__is_outlier,quality,quality__is_outlier
7.3,0,0.27,0,0.39,0,6.7,0,0.064,0,28.0,0,188.0,0,0.9958,0,3.29,0,0.3,0,9.7,0,5,0
6.5,0,0.21,0,0.28,0,1.4,0,0.046,0,26.0,0,66.0,0,0.99199,0,3.43,0,0.48,0,11.1,0,6,0
7.8,0,0.4,0,0.49,0,7.8,0,0.06,0,34.0,0,162.0,0,0.9966,0,3.26,0,0.58,0,11.3,0,6,0
7.1,0,0.2,0,0.3,0,0.9,0,0.019,0,4.0,0,28.0,0,0.98931,0,3.2,0,0.36,0,12.0,0,6,0
8.0,0,0.25,0,0.27,0,9.7,0,0.036,0,15.0,0,85.0,0,0.99406,0,2.99,0,0.36,0,11.2,0,6,0
6.3,0,0.27,0,0.46,0,11.1,0,0.053,0,44.0,0,177.0,0,0.99691,0,3.18,0,0.67,0,9.4,0,5,0
6.3,0,0.3,0,0.2,0,3.7,0,0.039,0,34.0,0,132.0,0,0.99158,0,3.0,0,0.38,0,10.7,0,5,0
6.5,0,0.18,0,0.34,0,1.6,0,0.04,0,43.0,0,148.0,0,0.9912,0,3.32,0,0.59,0,11.5,0,8,1
6.9,0,0.2,0,0.28,0,1.2,0,0.048,0,36.0,0,159.0,0,0.9936,0,3.19,0,0.43,0,9.1,0,6,0
6.4,0,0.145,0,0.49,0,5.4,0,0.048,0,54.0,0,164.0,0,0.9946,0,3.56,0,0.44,0,10.8,0,6,0
6.7,0,0.2,0,0.41,0,9.1,0,0.044,0,50.0,0,166.0,0,0.9954,0,3.14,0,0.58,0,9.8,0,6,0
7.2,0,0.115,0,0.3,0,6.8,0,0.056,0,26.0,0,105.0,0,0.9954,0,3.44,0,0.4,0,9.6,0,6,0
6.8,0,0.21,0,0.55,1,14.6,0,0.053,0,34.0,0,159.0,0,0.99805,0,2.93,0,0.44,0,9.2,0,5,0
7.1,0,0.44,0,0.27,0,8.4,0,0.057,0,60.0,0,160.0,0,0.99257,0,3.16,0,0.36,0,11.8,0,6,0
7.4,0,0.19,0,0.42,0,6.4,0,0.067,0,39.0,0,212.0,0,0.9958,0,3.3,0,0.33,0,9.6,0,6,0
6.9,0,0.3,0,0.36,0,4.5,0,0.054,0,31.0,0,203.0,0,0.99513,0,3.4,0,0.57,0,10.4,0,4,0
6.2,0,0.25,0,0.25,0,1.4,0,0.03,0,35.0,0,105.0,0,0.9912,0,3.3,0,0.44,0,11.1,0,7,0
6.4,0,0.37,0,0.12,0,5.9,0,0.056,0,6.0,0,91.0,0,0.99536,0,3.06,0,0.46,0,8.4,0,4,0
6.8,0,0.29,0,0.34,0,3.5,0,0.054,0,26.0,0,189.0,0,0.99489,0,3.42,0,0.58,0,10.4,0,5,0
7.2,0,0.2,0,0.34,0,2.7,0,0.032,0,49.0,0,151.0,0,0.99,0,3.16,0,0.39,0,12.7,0,7,0
6.8,0,0.32,0,0.37,0,3.4,0,0.023,0,19.0,0,87.0,0,0.9902,0,3.14,0,0.53,0,12.7,0,6,0
6.2,0,0.28,0,0.28,0,4.3,0,0.026,0,22.0,0,105.0,0,0.989,0,2.98,0,0.64,0,13.1,0,8,1
6.7,0,0.31,0,0.31,0,4.9,0,0.031,0,20.0,0,151.0,0,0.9926,0,3.36,0,0.82,1,12.0,0,7,0
9.0,1,0.24,0,0.5,0,1.2,0,0.048,0,26.0,0,107.0,0,0.9918,0,3.21,0,0.34,0,12.4,0,6,0
7.6,0,0.48,0,0.37,0,1.2,0,0.034,0,5.0,0,57.0,0,0.99256,0,3.05,0,0.54,0,10.4,0,3,1
7.4,0,0.21,0,0.27,0,1.2,0,0.041,0,27.0,0,99.0,0,0.9927,0,3.19,0,0.33,0,9.8,0,6,0
6.8,0,0.25,0,0.27,0,10.7,0,0.076,1,47.0,0,154.0,0,0.9967,0,3.05,0,0.38,0,9.0,0,5,0
7.3,0,0.31,0,0.69,1,10.2,0,0.041,0,58.0,0,160.0,0,0.9977,0,3.06,0,0.45,0,8.6,0,5,0
6.3,0,0.35,0,0.3,0,5.7,0,0.035,0,8.0,0,97.0,0,0.9927,0,3.27,0,0.41,0,11.0,0,7,0
6.3,0,0.33,0,0.27,0,1.2,0,0.046,0,34.0,0,175.0,0,0.9934,0,3.37,0,0.54,0,9.4,0,6,0
6.7,0,0.36,0,0.28,0,8.3,0,0.034,0,29.0,0,81.0,0,0.99151,0,2.96,0,0.39,0,12.5,0,6,0
5.0,0,0.17,0,0.56,1,1.5,0,0.026,0,24.0,0,115.0,0,0.9906,0,3.48,0,0.39,0,10.8,0,7,0
5.7,0,0.22,0,0.22,0,16.65,0,0.044,0,39.0,0,110.0,0,0.99855,0,3.24,0,0.48,0,9.0,0,6,0
7.4,0,0.28,0,0.5,0,12.1,0,0.049,0,48.0,0,122.0,0,0.9973,0,3.01,0,0.44,0,9.0,0,5,0
6.2,0,0.26,0,0.19,0,3.4,0,0.049,0,47.0,0,172.0,0,0.9924,0,3.14,0,0.43,0,10.4,0,6,0
6.7,0,0.11,0,0.26,0,14.8,0,0.053,0,44.0,0,95.0,0,0.99676,0,3.2,0,0.35,0,9.8,0,6,0
5.4,0,0.27,0,0.22,0,4.6,0,0.022,0,29.0,0,107.0,0,0.98889,0,3.33,0,0.54,0,13.8,0,6,0
6.8,0,0.27,0,0.32,0,1.5,0,0.044,0,19.0,0,142.0,0,0.9921,0,3.1,0,0.43,0,9.9,0,6,0
7.1,0,0.31,0,0.25,0,11.2,0,0.048,0,32.0,0,136.0,0,0.99663,0,3.14,0,0.4,0,9.5,0,5,0
7.8,0,0.3,0,0.74,1,1.8,0,0.033,0,33.0,0,156.0,0,0.991,0,3.29,0,0.52,0,12.8,0,6,0
7.7,0,0.43,0,0.28,0,4.5,0,0.046,0,33.0,0,102.0,0,0.9918,0,3.16,0,0.56,0,12.2,0,7,0
7.3,0,0.25,0,0.36,0,13.1,0,0.05,0,35.0,0,200.0,0,0.9986,0,3.04,0,0.46,0,8.9,0,7,0
8.2,0,0.27,0,0.43,0,1.6,0,0.035,0,31.0,0,128.0,0,0.9916,0,3.1,0,0.5,0,12.3,0,6,0
6.6,0,0.19,0,0.43,0,10.9,0,0.045,0,53.0,0,154.0,0,0.99752,0,3.52,0,0.77,1,10.4,0,6,0
6.8,0,0.21,0,0.36,0,18.1,0,0.046,0,32.0,0,133.0,0,1.0,0,3.27,0,0.48,0,8.8,0,5,0
8.4,0,0.36,0,0.36,0,11.1,0,0.032,0,21.0,0,132.0,0,0.99313,0,2.95,0,0.39,0,13.0,0,6,0
6.9,0,0.21,0,0.62,1,6.3,0,0.042,0,7.0,0,109.0,0,0.99358,0,2.96,0,0.59,0,10.2,0,6,0
6.6,0,0.16,0,0.3,0,1.6,0,0.034,0,15.0,0,78.0,0,0.992,0,3.38,0,0.44,0,11.2,0,6,0
6.4,0,0.28,0,0.29,0,1.6,0,0.052,0,34.0,0,127.0,0,0.9929,0,3.48,0,0.56,0,10.5,0,7,0
6.3,0,0.33,0,0.2,0,17.9,0,0.066,0,36.0,0,161.0,0,0.9991,0,3.14,0,0.51,0,8.8,0,5,0
9.0,1,0.2,0,0.33,0,3.5,0,0.049,0,10.0,0,40.0,0,0.9944,0,3.14,0,0.36,0,9.8,0,6,0
6.6,0,0.2,0,0.32,0,1.1,0,0.039,0,25.0,0,78.0,0,0.9926,0,3.39,0,0.54,0,10.2,0,7,0
8.2,0,0.17,0,0.32,0,1.5,0,0.05,0,17.0,0,101.0,0,0.994,0,3.14,0,0.58,0,9.5,0,5,0
6.5,0,0.21,0,0.37,0,2.5,0,0.048,0,70.0,0,138.0,0,0.9917,0,3.33,0,0.75,0,11.4,0,7,0
6.3,0,0.24,0,0.29,0,1.6,0,0.052,0,48.0,0,185.0,0,0.9934,0,3.21,0,0.5,0,9.4,0,5,0
7.3,0,0.13,0,0.31,0,2.3,0,0.054,0,22.0,0,104.0,0,0.9924,0,3.24,0,0.92,1,11.5,0,7,0
7.0,0,0.28,0,0.28,0,1.4,0,0.039,0,12.0,0,83.0,0,0.99173,0,3.18,0,0.65,0,11.1,0,5,0
5.7,0,0.18,0,0.36,0,1.2,0,0.046,0,9.0,0,71.0,0,0.99199,0,3.7,1,0.68,0,10.9,0,7,0
6.3,0,0.22,0,0.57,1,1.4,0,0.208,1,14.0,0,96.0,0,0.9932,0,3.16,0,0.43,0,10.0,0,6,0
7.3,0,0.28,0,0.36,0,12.7,0,0.04,0,38.0,0,140.0,0,0.998,0,3.3,0,0.79,1,9.6,0,6,0
6.5,0,0.18,0,0.33,0,1.4,0,0.029,0,35.0,0,138.0,0,0.99114,0,3.36,0,0.6,0,11.5,0,7,0
6.5,0,0.22,0,0.25,0,17.1,0,0.05,0,44.0,0,138.0,0,1.0001,0,3.3,0,0.37,0,8.8,0,5,0
6.5,0,0.29,0,0.42,0,10.6,0,0.042,0,66.0,0,202.0,0,0.99674,0,3.24,0,0.53,0,9.5,0,6,0
7.0,0,0.12,0,0.29,0,10.3,0,0.039,0,41.0,0,98.0,0,0.99564,0,3.19,0,0.38,0,9.8,0,8,1
6.2,0,0.29,0,0.23,0,12.4,0,0.048,0,33.0,0,201.0,0,0.99612,0,3.11,0,0.56,0,9.9,0,6,0
4.7,1,0.335,0,0.14,0,1.3,0,0.036,0,69.0,0,168.0,0,0.99212,0,3.47,0,0.46,0,10.5,0,5,0
7.4,0,0.28,0,0.36,0,14.6,0,0.048,0,35.0,0,161.0,0,0.9968,0,3.14,0,0.56,0,10.6,0,5,0
7.9,0,0.29,0,0.31,0,7.35,0,0.034,0,37.0,0,154.0,0,0.9938,0,3.06,0,0.31,0,10.8,0,5,0
7.0,0,0.14,0,0.28,0,1.3,0,0.026,0,10.0,0,56.0,0,0.99352,0,3.46,0,0.45,0,9.9,0,5,0
5.0,0,0.24,0,0.34,0,1.1,0,0.034,0,49.0,0,158.0,0,0.98774,0,3.32,0,0.32,0,13.1,0,7,0
6.7,0,0.13,0,0.45,0,4.2,0,0.043,0,52.0,0,131.0,0,0.99162,0,3.06,0,0.54,0,11.3,0,6,0
5.6,0,0.185,0,0.19,0,7.1,0,0.048,0,36.0,0,110.0,0,0.99438,0,3.26,0,0.41,0,9.5,0,6,0
6.0,0,0.17,0,0.29,0,9.7,0,0.044,0,33.0,0,98.0,0,0.99536,0,3.12,0,0.36,0,9.2,0,6,0
6.8,0,0.29,0,0.5,0,13.3,0,0.053,0,48.0,0,194.0,0,0.9974,0,3.09,0,0.45,0,9.4,0,5,0
7.6,0,0.23,0,0.34,0,1.6,0,0.043,0,24.0,0,129.0,0,0.99305,0,3.12,0,0.7,0,10.4,0,5,0
7.6,0,0.33,0,0.41,0,13.7,0,0.045,0,44.0,0,197.0,0,0.9989,0,3.18,0,0.64,0,9.1,0,5,0
7.0,0,0.14,0,0.41,0,0.9,0,0.037,0,22.0,0,95.0,0,0.9914,0,3.25,0,0.43,0,10.9,0,6,0
8.0,0,0.22,0,0.28,0,14.0,0,0.053,0,83.0,1,197.0,0,0.9981,0,3.14,0,0.45,0,9.8,0,6,0
6.6,0,0.28,0,0.42,0,8.2,0,0.044,0,60.0,0,196.0,0,0.99562,0,3.14,0,0.48,0,9.4,0,5,0
6.3,0,0.32,0,0.35,0,11.1,0,0.039,0,29.0,0,198.0,0,0.9984,0,3.36,0,0.5,0,9.4,0,7,0
6.9,0,0.27,0,0.25,0,7.5,0,0.03,0,18.0,0,117.0,0,0.99116,0,3.09,0,0.38,0,13.0,0,6,0
7.1,0,0.85,1,0.49,0,8.7,0,0.028,0,40.0,0,184.0,0,0.9962,0,3.22,0,0.36,0,10.7,0,5,0
7.2,0,0.21,0,1.0,1,1.1,0,0.154,1,46.0,0,114.0,0,0.9931,0,2.95,0,0.43,0,9.2,0,6,0
7.9,0,0.37,0,0.3,0,2.7,0,0.029,0,64.0,0,158.0,0,0.9916,0,3.12,0,0.59,0,12.0,0,7,0
6.0,0,0.21,0,0.24,0,12.1,0,0.05,0,55.0,0,164.0,0,0.997,0,3.34,0,0.39,0,9.4,0,5,0
8.2,0,0.36,0,0.29,0,7.6,0,0.035,0,37.0,0,122.0,0,0.9939,0,3.16,0,0.34,0,12.0,0,5,0
7.0,0,0.24,0,0.24,0,9.0,0,0.03,0,42.0,0,219.0,0,0.99636,0,3.47,0,0.46,0,10.2,0,6,0
9.6,1,0.29,0,0.46,0,1.45,0,0.039,0,77.5,0,223.0,0,0.9944,0,2.92,0,0.46,0,9.5,0,6,0
6.0,0,0.41,0,0.23,0,1.1,0,0.066,0,22.0,0,148.0,0,0.99266,0,3.3,0,0.47,0,9.63333333333333,0,5,0
7.2,0,0.14,0,0.32,0,1.1,0,0.022,0,48.0,0,116.0,0,0.99218,0,3.04,0,0.67,0,10.0,0,6,0
6.7,0,0.27,0,0.33,0,3.6,0,0.034,0,9.0,0,45.0,0,0.99144,0,3.08,0,0.4,0,10.5,0,6,0
7.4,0,0.35,0,0.24,0,6.0,0,0.042,0,28.0,0,123.0,0,0.99304,0,3.14,0,0.44,0,11.3,0,5,0
7.15,0,0.17,0,0.24,0,9.6,0,0.119,1,56.0,0,178.0,0,0.99578,0,3.15,0,0.44,0,10.2,0,6,0
6.5,0,0.26,0,0.34,0,1.4,0,0.04,0,25.0,0,184.0,0,0.99216,0,3.29,0,0.46,0,10.7,0,5,0
6.8,0,0.28,0,0.43,0,7.6,0,0.03,0,30.0,0,110.0,0,0.99164,0,3.08,0,0.59,0,12.5,0,8,1
6.7,0,0.48,0,0.32,0,1.4,0,0.021,0,22.0,0,121.0,0,0.9889,0,3.15,0,0.53,0,12.7,0,7,0
8.1,0,0.3,0,0.49,0,12.3,0,0.049,0,50.0,0,144.0,0,0.9971,0,3.09,0,0.57,0,10.2,0,7,0
6.6,0,0.22,0,0.23,0,17.3,0,0.047,0,37.0,0,118.0,0,0.99906,0,3.08,0,0.46,0,8.8,0,6,0
6.3,0,0.41,0,0.33,0,4.7,0,0.023,0,28.0,0,110.0,0,0.991,0,3.3,0,0.38,0,12.5,0,7,0
9.8,1,0.31,0,0.49,0,15.4,0,0.046,0,13.0,0,119.0,0,1.0004,0,3.18,0,0.45,0,9.5,0,5,0
7.3,0,0.19,0,0.27,0,13.9,0,0.057,0,45.0,0,155.0,0,0.99807,0,2.94,0,0.41,0,8.8,0,8,1
6.1,0,0.2,0,0.17,0,1.6,0,0.048,0,46.0,0,129.0,0,0.991,0,3.3,0,0.43,0,11.4,0,6,0
7.3,0,0.22,0,0.41,0,15.4,0,0.05,0,55.0,0,191.0,0,1.0,0,3.32,0,0.59,0,8.9,0,6,0
8.1,0,0.2,0,0.3,0,1.3,0,0.036,0,7.0,0,49.0,0,0.99242,0,2.99,0,0.73,0,10.3,0,5,0
6.4,0,0.27,0,0.29,0,3.9,0,0.034,0,62.0,0,140.0,0,0.99237,0,3.1,0,0.59,0,11.1,0,6,0
6.7,0,0.41,0,0.27,0,2.6,0,0.033,0,25.0,0,85.0,0,0.99086,0,3.05,0,0.34,0,11.7,0,6,0
7.2,0,0.24,0,0.4,0,17.85,0,0.049,0,50.0,0,185.0,0,1.0,0,3.34,0,0.42,0,9.6,0,5,0
7.5,0,0.26,0,0.52,0,13.2,0,0.047,0,64.0,0,179.0,0,0.9982,0,3.1,0,0.46,0,9.0,0,5,0
8.2,0,0.28,0,0.42,0,1.8,0,0.031,0,30.0,0,93.0,0,0.9917,0,3.09,0,0.39,0,11.4,0,5,0
6.2,0,0.3,0,0.31,0,1.2,0,0.048,0,19.0,0,125.0,0,0.98999,0,3.32,0,0.54,0,12.6,0,6,0
8.1,0,0.26,0,0.37,0,1.9,0,0.072,1,48.0,0,159.0,0,0.9949,0,3.37,0,0.7,0,10.9,0,6,0
7.4,0,0.36,0,0.32,0,1.9,0,0.036,0,27.0,0,119.0,0,0.99196,0,3.15,0,0.49,0,11.2,0,6,0
7.0,0,0.22,0,0.39,0,2.1,0,0.055,0,39.0,0,198.0,0,0.9951,0,3.52,0,0.54,0,10.2,0,6,0
6.2,0,0.3,0,0.17,0,2.8,0,0.04,0,24.0,0,125.0,0,0.9939,0,3.01,0,0.46,0,9.0,0,5,0
6.8,0,0.18,0,0.3,0,12.8,0,0.062,0,19.0,0,171.0,0,0.99808,0,3.0,0,0.52,0,9.0,0,7,0
7.3,0,0.21,0,0.49,0,1.8,0,0.038,0,44.0,0,152.0,0,0.9912,0,3.32,0,0.44,0,12.6,0,7,0
6.8,0,0.25,0,0.37,0,3.1,0,0.026,0,29.0,0,93.0,0,0.99035,0,3.14,0,0.45,0,12.2,0,6,0
8.4,0,0.18,0,0.42,0,5.1,0,0.036,0,7.0,0,77.0,0,0.9939,0,3.16,0,0.52,0,11.7,0,5,0
6.9,0,0.22,0,0.49,0,7.0,0,0.063,0,50.0,0,168.0,0,0.9957,0,3.54,0,0.5,0,10.3,0,6,0
6.3,0,0.43,0,0.32,0,8.8,0,0.042,0,18.0,0,106.0,0,0.99172,0,3.28,0,0.33,0,12.9,0,7,0
6.9,0,0.26,0,0.38,0,10.5,0,0.044,0,33.0,0,139.0,0,0.99517,0,3.06,0,0.5,0,10.3,0,6,0
7.2,0,0.28,0,0.26,0,12.5,0,0.046,0,48.0,0,179.0,0,0.9975,0,3.1,0,0.52,0,9.0,0,6,0
5.6,0,0.21,0,0.24,0,4.4,0,0.027,0,37.0,0,150.0,0,0.991,0,3.3,0,0.31,0,11.5,0,7,0
7.4,0,0.27,0,0.26,0,11.8,0,0.053,0,55.0,0,173.0,0,0.99699,0,3.11,0,0.6,0,9.8,0,5,0
6.9,0,0.19,0,0.35,0,6.9,0,0.045,0,51.0,0,125.0,0,0.9933,0,3.1,0,0.44,0,10.7,0,7,0
7.3,0,0.26,0,0.3,0,9.3,0,0.05,0,35.0,0,154.0,0,0.99581,0,3.21,0,0.5,0,10.4,0,6,0
8.4,0,0.17,0,0.31,0,5.4,0,0.052,0,47.0,0,150.0,0,0.9953,0,3.24,0,0.38,0,9.8,0,5,0
7.4,0,0.29,0,0.48,0,12.8,0,0.037,0,61.5,0,182.0,0,0.99808,0,3.02,0,0.34,0,8.8,0,5,0
7.4,0,0.18,0,0.29,0,1.4,0,0.042,0,34.0,0,101.0,0,0.99384,0,3.54,0,0.6,0,10.5,0,7,0
4.8,0,0.33,0,0.0,1,6.5,0,0.028,0,34.0,0,163.0,0,0.9937,0,3.35,0,0.61,0,9.9,0,5,0
9.7,1,0.24,0,0.49,0,4.9,0,0.032,0,3.0,0,18.0,1,0.99368,0,2.85,0,0.54,0,10.0,0,6,0
6.7,0,0.28,0,0.34,0,8.9,0,0.048,0,32.0,0,111.0,0,0.99455,0,3.25,0,0.54,0,11.0,0,7,0
7.8,0,0.28,0,0.34,0,1.6,0,0.028,0,32.0,0,118.0,0,0.9901,0,3.0,0,0.38,0,12.1,0,7,0
7.8,0,0.3,0,0.29,0,16.85,0,0.054,0,23.0,0,135.0,0,0.9998,0,3.16,0,0.38,0,9.0,0,6,0
5.0,0,0.33,0,0.16,0,1.5,0,0.049,0,10.0,0,97.0,0,0.9917,0,3.48,0,0.44,0,10.7,0,6,0
6.8,0,0.24,0,0.31,0,18.3,0,0.046,0,40.0,0,142.0,0,1.0,0,3.3,0,0.41,0,8.7,0,5,0
6.1,0,0.19,0,0.37,0,2.6,0,0.041,0,24.0,0,99.0,0,0.99153,0,3.18,0,0.5,0,10.9,0,6,0
7.0,0,0.31,0,0.26,0,7.4,0,0.069,0,28.0,0,160.0,0,0.9954,0,3.13,0,0.46,0,9.8,0,6,0
6.3,0,0.27,0,0.29,0,12.2,0,0.044,0,59.0,0,196.0,0,0.99782,0,3.14,0,0.4,0,8.8,0,6,0
8.4,0,0.4,0,0.7,1,13.1,0,0.042,0,29.0,0,197.0,0,0.998,0,3.06,0,0.64,0,9.7,0,5,0
7.1,0,0.26,0,0.34,0,14.4,0,0.067,0,35.0,0,189.0,0,0.9986,0,3.07,0,0.53,0,9.1,0,7,0
7.7,0,0.18,0,0.53,0,1.2,0,0.041,0,42.0,0,167.0,0,0.9908,0,3.11,0,0.44,0,11.9,0,5,0
6.9,0,0.18,0,0.38,0,8.1,0,0.049,0,44.0,0,176.0,0,0.9958,0,3.3,0,0.54,0,9.8,0,6,0
6.9,0,0.34,0,0.74,1,11.2,0,0.069,0,44.0,0,150.0,0,0.9968,0,3.0,0,0.81,1,9.2,0,5,0
8.0,0,0.33,0,0.35,0,10.0,0,0.035,0,22.0,0,108.0,0,0.99457,0,3.12,0,0.36,0,11.6,0,6,0
6.5,0,0.43,0,0.31,0,3.6,0,0.046,0,19.0,0,143.0,0,0.99022,0,3.15,0,0.34,0,12.0,0,8,1
6.7,0,0.42,0,0.46,0,9.7,0,0.054,0,67.0,0,234.0,0,0.99848,0,3.23,0,0.5,0,9.0,0,5,0
6.9,0,0.18,0,0.36,0,1.3,0,0.036,0,40.0,0,117.0,0,0.9934,0,3.27,0,0.95,1,9.5,0,7,0
6.7,0,0.2,0,0.42,0,14.0,0,0.038,0,83.0,1,160.0,0,0.9987,0,3.16,0,0.5,0,9.4,0,6,0
7.3,0,0.19,0,0.49,0,15.55,0,0.058,0,50.0,0,134.0,0,0.9998,0,3.42,0,0.36,0,9.1,0,7,0
6.9,0,0.24,0,0.33,0,1.7,0,0.035,0,47.0,0,136.0,0,0.99,0,3.26,0,0.4,0,12.6,0,7,0
6.9,0,0.23,0,0.32,0,16.4,0,0.045,0,62.0,0,153.0,0,0.9972,0,3.22,0,0.42,0,10.5,0,5,0
6.6,0,0.22,0,0.23,0,17.3,0,0.047,0,37.0,0,118.0,0,0.99906,0,3.08,0,0.46,0,8.8,0,6,0
8.3,0,0.26,0,0.31,0,2.0,0,0.029,0,14.0,0,141.0,0,0.99077,0,2.95,0,0.77,1,12.2,0,6,0
9.0,1,0.26,0,0.34,0,6.7,0,0.029,0,21.0,0,162.0,0,0.99497,0,3.08,0,0.5,0,10.6,0,6,0
5.6,0,0.185,0,0.49,0,1.1,0,0.03,0,28.0,0,117.0,0,0.9918,0,3.55,0,0.45,0,10.3,0,6,0
6.7,0,0.21,0,0.36,0,8.55,0,0.02,0,20.0,0,86.0,0,0.99146,0,3.19,0,0.22,0,13.4,0,7,0
6.8,0,0.28,0,0.35,0,2.3,0,0.042,0,16.0,0,85.0,0,0.9906,0,3.19,0,0.56,0,12.4,0,6,0
6.0,0,0.33,0,0.27,0,0.8,0,0.185,1,12.0,0,188.0,0,0.9924,0,3.12,0,0.62,0,9.4,0,5,0
6.6,0,0.26,0,0.21,0,2.9,0,0.026,0,48.0,0,126.0,0,0.99089,0,3.22,0,0.38,0,11.3,0,7,0
6.9,0,0.3,0,0.3,0,1.3,0,0.053,0,24.0,0,186.0,0,0.99361,0,3.29,0,0.54,0,9.9,0,4,0
7.2,0,0.4,0,0.24,0,8.5,0,0.055,0,45.0,0,151.0,0,0.99626,0,3.2,0,0.52,0,9.2,0,5,0
6.1,0,0.34,0,0.31,0,12.0,0,0.053,0,46.0,0,238.0,0,0.9977,0,3.16,0,0.48,0,8.6,0,5,0
5.4,0,0.15,0,0.32,0,2.5,0,0.037,0,10.0,0,51.0,0,0.98878,0,3.04,0,0.58,0,12.6,0,6,0
6.1,0,0.68,1,0.52,0,1.4,0,0.037,0,32.0,0,123.0,0,0.99022,0,3.24,0,0.45,0,12.0,0,6,0
6.1,0,0.15,0,0.4,0,1.2,0,0.03,0,19.0,0,84.0,0,0.98926,0,3.19,0,0.96,1,13.0,0,6,0
7.2,0,0.37,0,0.15,0,2.0,0,0.029,0,27.0,0,87.0,0,0.9903,0,3.3,0,0.59,0,12.6,0,7,0
7.6,0,0.38,0,0.28,0,4.2,0,0.029,0,7.0,0,112.0,0,0.9906,0,3.0,0,0.41,0,12.6,0,6,0
5.9,0,0.435,0,0.16,0,6.4,0,0.031,0,21.0,0,134.0,0,0.99151,0,3.24,0,0.46,0,12.2,0,6,0
6.4,0,0.26,0,0.21,0,8.2,0,0.05,0,51.0,0,182.0,0,0.99542,0,3.23,0,0.48,0,9.5,0,5,0
6.1,0,0.17,0,0.21,0,1.9,0,0.09,1,44.0,0,130.0,0,0.99255,0,3.07,0,0.41,0,9.7,0,5,0
5.6,0,0.34,0,0.1,1,1.3,0,0.031,0,20.0,0,68.0,0,0.9906,0,3.36,0,0.51,0,11.2,0,7,0
6.5,0,0.41,0,0.64,1,11.8,0,0.065,0,65.0,0,225.0,0,0.9978,0,3.12,0,0.51,0,8.9,0,5,0
6.2,0,0.22,0,0.3,0,12.4,0,0.054,0,108.0,1,152.0,0,0.99728,0,3.1,0,0.47,0,9.5,0,6,0
7.3,0,0.155,0,0.49,0,1.3,0,0.039,0,34.0,0,136.0,0,0.9926,0,3.14,0,0.77,1,10.5,0,6,0
4.8,0,0.13,0,0.32,0,1.2,0,0.042,0,40.0,0,98.0,0,0.9898,0,3.42,0,0.64,0,11.8,0,7,0
6.5,0,0.28,0,0.29,0,2.7,0,0.038,0,26.0,0,107.0,0,0.9912,0,3.32,0,0.41,0,11.6,0,7,0
7.4,0,0.24,0,0.29,0,10.1,0,0.05,0,21.0,0,105.0,0,0.9962,0,3.13,0,0.35,0,9.5,0,5,0
6.1,0,0.22,0,0.49,0,1.5,0,0.051,0,18.0,0,87.0,0,0.9928,0,3.3,0,0.46,0,9.6,0,5,0
6.6,0,0.24,0,0.27,0,10.3,0,0.047,0,54.0,0,219.0,0,0.99742,0,3.04,0,0.45,0,8.8,0,5,0
6.7,0,0.27,0,0.69,1,1.2,0,0.176,1,36.0,0,106.0,0,0.99288,0,2.96,0,0.43,0,9.2,0,6,0
6.8,0,0.19,0,0.23,0,5.1,0,0.034,0,71.0,0,204.0,0,0.9942,0,3.23,0,0.69,0,10.1,0,5,0
7.0,0,0.36,0,0.35,0,2.5,0,0.048,0,67.0,0,161.0,0,0.99146,0,3.05,0,0.56,0,11.1,0,6,0
6.5,0,0.24,0,0.32,0,7.6,0,0.038,0,48.0,0,203.0,0,0.9958,0,3.45,0,0.54,0,9.7,0,7,0
6.0,0,0.67,1,0.07,1,1.2,0,0.06,0,9.0,0,108.0,0,0.9931,0,3.11,0,0.35,0,8.7,0,4,0
6.9,0,0.31,0,0.32,0,1.6,0,0.036,0,34.0,0,114.0,0,0.99068,0,3.19,0,0.45,0,11.4,0,7,0
5.6,0,0.26,0,0.5,0,11.4,0,0.029,0,25.0,0,93.0,0,0.99428,0,3.23,0,0.49,0,10.5,0,6,0
7.8,0,0.25,0,0.34,0,13.7,0,0.044,0,66.0,0,184.0,0,0.99976,0,3.22,0,0.75,0,8.9,0,5,0
6.0,0,0.43,0,0.34,0,7.6,0,0.045,0,25.0,0,118.0,0,0.99222,0,3.03,0,0.37,0,11.0,0,6,0
8.2,0,0.18,0,0.31,0,11.8,0,0.039,0,96.0,1,249.0,0,0.9976,0,3.07,0,0.52,0,9.5,0,6,0
7.6,0,0.17,0,0.35,0,1.6,0,0.047,0,43.0,0,154.0,0,0.9934,0,3.36,0,0.69,0,11.1,0,6,0
6.6,0,0.56,1,0.15,0,10.0,0,0.037,0,38.0,0,157.0,0,0.99642,0,3.28,0,0.52,0,9.4,0,5,0
6.2,0,0.28,0,0.57,1,1.0,0,0.043,0,50.0,0,92.0,0,0.99004,0,3.17,0,0.36,0,11.5,0,6,0
6.3,0,0.26,0,0.49,0,1.5,0,0.052,0,34.0,0,134.0,0,0.9924,0,2.99,0,0.61,0,9.8,0,6,0
